time,open,high,low,close,volume
2024-07-17 17:00:00+00:00,2482.7,2483.62,2461.16,2463.32,3107
2024-07-17 18:00:00+00:00,2463.56,2465.92,2458.0,2463.47,2872
2024-07-17 19:00:00+00:00,2463.52,2465.05,2452.83,2455.72,2598
2024-07-17 20:00:00+00:00,2455.6,2459.28,2452.0,2452.59,2355
2024-07-17 21:00:00+00:00,2452.42,2458.17,2451.56,2457.98,1743
2024-07-17 22:00:00+00:00,2457.98,2460.38,2457.07,2458.02,1742
2024-07-17 23:00:00+00:00,2457.74,2459.42,2457.24,2458.95,923
2024-07-18 01:00:00+00:00,2458.8,2459.58,2458.03,2459.19,787
2024-07-18 02:00:00+00:00,2459.24,2461.88,2459.14,2461.35,1257
2024-07-18 03:00:00+00:00,2461.4,2461.5,2457.5,2458.86,1726
2024-07-18 04:00:00+00:00,2458.85,2464.12,2457.6,2462.41,2432
2024-07-18 05:00:00+00:00,2462.39,2465.98,2460.34,2465.6,1954
2024-07-18 06:00:00+00:00,2465.4,2468.97,2465.29,2468.0,1910
2024-07-18 07:00:00+00:00,2468.01,2468.21,2465.07,2465.26,1561
2024-07-18 08:00:00+00:00,2465.26,2469.92,2465.04,2466.91,2038
2024-07-18 09:00:00+00:00,2467.07,2472.12,2464.68,2471.48,2374
2024-07-18 10:00:00+00:00,2471.6,2474.91,2470.8,2471.91,2232
2024-07-18 11:00:00+00:00,2472.2,2473.68,2465.63,2465.98,2171
2024-07-18 12:00:00+00:00,2465.98,2467.65,2464.79,2465.68,1946
2024-07-18 13:00:00+00:00,2465.42,2466.29,2461.58,2464.22,1943
2024-07-18 14:00:00+00:00,2464.14,2466.32,2462.28,2464.45,1950
2024-07-18 15:00:00+00:00,2464.54,2468.79,2462.61,2463.65,2601
2024-07-18 16:00:00+00:00,2464.03,2466.22,2457.69,2465.21,2972
2024-07-18 17:00:00+00:00,2465.1,2469.81,2460.2,2468.41,2908
2024-07-18 18:00:00+00:00,2468.47,2469.02,2461.21,2461.26,2670
2024-07-18 19:00:00+00:00,2461.33,2462.04,2455.82,2456.15,2376
2024-07-18 20:00:00+00:00,2456.11,2457.53,2451.87,2456.3,2233
2024-07-18 21:00:00+00:00,2456.31,2456.36,2450.85,2451.47,1879
2024-07-18 22:00:00+00:00,2451.72,2451.77,2440.37,2442.94,2295
2024-07-18 23:00:00+00:00,2442.95,2445.47,2441.31,2444.83,1096
2024-07-19 01:00:00+00:00,2445.5,2445.68,2443.74,2444.38,660
2024-07-19 02:00:00+00:00,2444.35,2445.17,2441.26,2441.26,776
2024-07-19 03:00:00+00:00,2441.3,2441.32,2426.4,2434.36,2244
2024-07-19 04:00:00+00:00,2434.55,2434.55,2420.5,2426.16,2738
2024-07-19 05:00:00+00:00,2425.98,2428.69,2422.62,2428.37,2253
2024-07-19 06:00:00+00:00,2428.24,2429.5,2425.06,2428.75,1846
2024-07-19 07:00:00+00:00,2428.74,2429.29,2424.06,2425.49,1360
2024-07-19 08:00:00+00:00,2425.49,2426.1,2421.15,2423.4,2055
2024-07-19 09:00:00+00:00,2423.31,2424.0,2414.36,2419.92,2625
2024-07-19 10:00:00+00:00,2419.98,2422.21,2413.01,2418.21,2441
2024-07-19 11:00:00+00:00,2418.01,2421.67,2416.36,2420.46,2307
2024-07-19 12:00:00+00:00,2420.67,2421.07,2414.84,2416.13,2032
2024-07-19 13:00:00+00:00,2416.28,2416.28,2410.76,2412.43,2203
2024-07-19 14:00:00+00:00,2412.62,2414.34,2408.44,2410.0,2225
2024-07-19 15:00:00+00:00,2410.01,2410.12,2401.7,2403.7,2807
2024-07-19 16:00:00+00:00,2404.14,2406.52,2393.85,2403.83,3075
2024-07-19 17:00:00+00:00,2403.37,2404.68,2396.05,2397.96,2864
2024-07-19 18:00:00+00:00,2397.99,2408.41,2397.89,2405.39,2613
2024-07-19 19:00:00+00:00,2405.36,2405.97,2399.39,2399.63,2100
2024-07-19 20:00:00+00:00,2399.74,2400.78,2395.69,2399.14,2109
2024-07-19 21:00:00+00:00,2399.33,2400.3,2397.18,2398.53,1718
2024-07-19 22:00:00+00:00,2398.59,2400.11,2397.11,2398.52,1560
2024-07-19 23:00:00+00:00,2398.77,2400.48,2397.78,2400.3,813
2024-07-22 01:00:00+00:00,2401.69,2411.66,2400.82,2411.32,1123
2024-07-22 02:00:00+00:00,2411.11,2411.95,2409.36,2411.53,1256
2024-07-22 03:00:00+00:00,2411.65,2411.65,2406.9,2407.86,1676
2024-07-22 04:00:00+00:00,2408.21,2412.12,2405.8,2406.44,2483
2024-07-22 05:00:00+00:00,2406.4,2408.17,2403.31,2406.51,2241
2024-07-22 06:00:00+00:00,2406.5,2409.5,2405.87,2406.77,1588
2024-07-22 07:00:00+00:00,2406.87,2407.11,2403.22,2405.61,1494
2024-07-22 08:00:00+00:00,2405.6,2407.33,2403.03,2403.03,2090
2024-07-22 09:00:00+00:00,2402.95,2405.26,2398.97,2402.35,2660
2024-07-22 10:00:00+00:00,2402.43,2404.55,2399.73,2402.54,2280
2024-07-22 11:00:00+00:00,2402.62,2404.62,2399.86,2400.85,2062
2024-07-22 12:00:00+00:00,2400.9,2405.71,2399.84,2404.45,1909
2024-07-22 13:00:00+00:00,2404.63,2408.35,2403.75,2406.85,1909
2024-07-22 14:00:00+00:00,2406.83,2407.58,2398.03,2398.03,2098
2024-07-22 15:00:00+00:00,2398.05,2399.51,2388.83,2394.3,2760
2024-07-22 16:00:00+00:00,2394.25,2400.11,2391.55,2392.72,2842
2024-07-22 17:00:00+00:00,2392.71,2394.81,2383.87,2387.2,2785
2024-07-22 18:00:00+00:00,2387.2,2390.44,2384.3,2386.23,2583
2024-07-22 19:00:00+00:00,2386.26,2393.3,2386.15,2393.04,2216
2024-07-22 20:00:00+00:00,2393.23,2396.35,2391.79,2394.03,1891
2024-07-22 21:00:00+00:00,2394.05,2396.43,2392.49,2395.7,1536
2024-07-22 22:00:00+00:00,2395.47,2400.0,2395.2,2399.01,1502
2024-07-22 23:00:00+00:00,2399.0,2399.42,2395.71,2396.51,830
2024-07-23 01:00:00+00:00,2396.27,2398.0,2395.16,2395.2,587
2024-07-23 02:00:00+00:00,2395.21,2396.17,2394.79,2395.77,721
2024-07-23 03:00:00+00:00,2395.73,2400.23,2395.49,2399.95,1542
2024-07-23 04:00:00+00:00,2399.94,2403.94,2397.89,2401.06,2562
2024-07-23 05:00:00+00:00,2401.02,2402.41,2397.54,2399.65,2034
2024-07-23 06:00:00+00:00,2399.72,2400.73,2396.19,2398.31,1904
2024-07-23 07:00:00+00:00,2398.24,2399.6,2395.93,2396.51,1622
2024-07-23 08:00:00+00:00,2396.49,2396.85,2390.76,2392.58,2057
2024-07-23 09:00:00+00:00,2392.56,2393.62,2388.31,2390.34,2452
2024-07-23 10:00:00+00:00,2390.42,2399.19,2390.06,2397.86,2549
2024-07-23 11:00:00+00:00,2398.18,2407.12,2396.35,2404.0,2417
2024-07-23 12:00:00+00:00,2404.01,2408.15,2403.16,2406.87,2252
2024-07-23 13:00:00+00:00,2406.87,2408.23,2405.6,2407.66,2145
2024-07-23 14:00:00+00:00,2407.69,2411.98,2406.03,2407.63,2253
2024-07-23 15:00:00+00:00,2407.57,2409.27,2403.67,2405.45,2516
2024-07-23 16:00:00+00:00,2405.5,2407.65,2399.53,2401.93,2811
2024-07-23 17:00:00+00:00,2401.97,2407.39,2399.69,2403.07,2822
2024-07-23 18:00:00+00:00,2402.99,2407.17,2402.11,2405.48,2311
2024-07-23 19:00:00+00:00,2405.57,2406.77,2403.02,2405.33,1958
2024-07-23 20:00:00+00:00,2405.3,2408.18,2402.7,2404.96,2101
2024-07-23 21:00:00+00:00,2405.0,2406.17,2403.79,2405.7,1532
2024-07-23 22:00:00+00:00,2405.69,2408.99,2405.39,2407.51,1515
2024-07-23 23:00:00+00:00,2407.48,2409.98,2405.42,2409.44,1030
2024-07-24 01:00:00+00:00,2408.78,2409.69,2408.04,2409.4,606
2024-07-24 02:00:00+00:00,2409.33,2409.44,2407.86,2408.42,712
2024-07-24 03:00:00+00:00,2408.57,2410.15,2408.01,2408.27,1247
2024-07-24 04:00:00+00:00,2408.26,2412.16,2405.0,2408.19,2503
2024-07-24 05:00:00+00:00,2408.06,2415.85,2407.19,2414.16,2426
2024-07-24 06:00:00+00:00,2414.35,2418.38,2413.62,2416.51,2018
2024-07-24 07:00:00+00:00,2416.51,2417.99,2414.88,2417.83,1839
2024-07-24 08:00:00+00:00,2417.85,2417.95,2413.08,2416.14,2003
2024-07-24 09:00:00+00:00,2416.07,2419.1,2414.17,2417.54,2387
2024-07-24 10:00:00+00:00,2417.47,2417.87,2411.64,2414.6,2163
2024-07-24 11:00:00+00:00,2414.58,2415.09,2410.71,2411.76,1979
2024-07-24 12:00:00+00:00,2411.8,2414.85,2409.81,2413.42,1998
2024-07-24 13:00:00+00:00,2413.48,2416.43,2412.21,2413.62,1900
2024-07-24 14:00:00+00:00,2413.62,2417.75,2410.58,2417.47,2016
2024-07-24 15:00:00+00:00,2417.7,2421.98,2416.26,2421.41,2587
2024-07-24 16:00:00+00:00,2421.77,2426.67,2413.79,2421.76,2911
2024-07-24 17:00:00+00:00,2421.65,2431.96,2419.24,2430.24,3041
2024-07-24 18:00:00+00:00,2430.35,2431.32,2422.43,2424.75,2651
2024-07-24 19:00:00+00:00,2424.82,2424.9,2418.58,2419.05,2273
2024-07-24 20:00:00+00:00,2419.03,2419.57,2408.07,2409.23,2268
2024-07-24 21:00:00+00:00,2409.18,2409.42,2405.67,2408.22,2285
2024-07-24 22:00:00+00:00,2408.2,2408.68,2398.43,2398.43,2129
2024-07-24 23:00:00+00:00,2398.71,2400.45,2397.07,2397.17,1447
2024-07-25 01:00:00+00:00,2397.37,2398.34,2393.11,2397.85,1355
2024-07-25 02:00:00+00:00,2398.02,2401.18,2397.07,2398.71,1366
2024-07-25 03:00:00+00:00,2398.83,2399.27,2396.06,2397.08,2149
2024-07-25 04:00:00+00:00,2396.83,2400.0,2370.65,2376.46,3111
2024-07-25 05:00:00+00:00,2376.52,2380.72,2370.05,2372.72,2891
2024-07-25 06:00:00+00:00,2372.61,2375.53,2366.87,2374.85,2530
2024-07-25 07:00:00+00:00,2374.75,2377.99,2373.2,2377.61,1986
2024-07-25 08:00:00+00:00,2377.62,2377.88,2369.11,2376.38,2460
2024-07-25 09:00:00+00:00,2376.31,2378.72,2369.98,2372.1,2622
2024-07-25 10:00:00+00:00,2371.53,2377.5,2365.93,2374.08,2624
2024-07-25 11:00:00+00:00,2373.89,2377.57,2372.09,2374.68,2537
2024-07-25 12:00:00+00:00,2374.48,2376.2,2370.47,2373.66,2329
2024-07-25 13:00:00+00:00,2373.66,2382.44,2371.96,2381.22,2264
2024-07-25 14:00:00+00:00,2381.4,2381.7,2368.03,2368.5,2585
2024-07-25 15:00:00+00:00,2368.44,2376.1,2362.78,2371.11,3060
2024-07-25 16:00:00+00:00,2371.48,2376.3,2362.18,2365.07,3155
2024-07-25 17:00:00+00:00,2364.73,2368.37,2358.2,2366.57,3129
2024-07-25 18:00:00+00:00,2366.67,2368.39,2362.13,2363.27,2815
2024-07-25 19:00:00+00:00,2363.05,2364.58,2357.61,2362.64,2650
2024-07-25 20:00:00+00:00,2362.97,2365.34,2353.2,2356.14,2610
2024-07-25 21:00:00+00:00,2356.33,2360.27,2354.29,2357.17,2152
2024-07-25 22:00:00+00:00,2357.1,2363.87,2356.13,2362.3,2019
2024-07-25 23:00:00+00:00,2362.54,2365.26,2359.37,2365.07,1362
2024-07-26 01:00:00+00:00,2364.16,2365.4,2362.88,2363.32,740
2024-07-26 02:00:00+00:00,2363.32,2364.77,2362.05,2363.81,1147
2024-07-26 03:00:00+00:00,2363.96,2365.39,2362.22,2362.71,1780
2024-07-26 04:00:00+00:00,2362.68,2373.97,2355.81,2373.54,2843
2024-07-26 05:00:00+00:00,2373.6,2379.28,2370.56,2374.23,2417
2024-07-26 06:00:00+00:00,2374.24,2378.31,2371.52,2371.75,2128
2024-07-26 07:00:00+00:00,2371.85,2372.83,2369.79,2369.83,1628
2024-07-26 08:00:00+00:00,2369.8,2375.28,2368.34,2374.22,2208
2024-07-26 09:00:00+00:00,2374.24,2374.44,2365.24,2369.66,2532
2024-07-26 10:00:00+00:00,2369.68,2371.92,2367.63,2371.44,2195
2024-07-26 11:00:00+00:00,2371.53,2373.98,2369.39,2372.95,2260
2024-07-26 12:00:00+00:00,2372.8,2374.47,2371.74,2373.75,2060
2024-07-26 13:00:00+00:00,2373.76,2375.29,2372.65,2372.76,1729
2024-07-26 14:00:00+00:00,2372.69,2375.75,2370.31,2373.28,2029
2024-07-26 15:00:00+00:00,2373.26,2379.03,2371.01,2377.48,2739
2024-07-26 16:00:00+00:00,2377.52,2383.14,2374.15,2381.51,2939
2024-07-26 17:00:00+00:00,2381.36,2390.72,2380.71,2381.92,3026
2024-07-26 18:00:00+00:00,2381.87,2386.88,2380.0,2385.28,2558
2024-07-26 19:00:00+00:00,2385.23,2390.33,2384.61,2389.16,2181
2024-07-26 20:00:00+00:00,2389.01,2389.12,2381.13,2383.45,2142
2024-07-26 21:00:00+00:00,2383.44,2386.23,2382.79,2384.43,1795
2024-07-26 22:00:00+00:00,2384.4,2387.04,2382.7,2386.23,1669
2024-07-26 23:00:00+00:00,2386.51,2388.72,2385.4,2387.33,1104
2024-07-29 01:00:00+00:00,2389.04,2403.12,2387.37,2395.79,1737
2024-07-29 02:00:00+00:00,2396.08,2398.89,2394.72,2396.99,1318
2024-07-29 03:00:00+00:00,2397.07,2401.62,2397.07,2400.01,1877
2024-07-29 04:00:00+00:00,2400.04,2402.49,2388.72,2392.91,2772
2024-07-29 05:00:00+00:00,2392.69,2394.67,2390.97,2393.21,2283
2024-07-29 06:00:00+00:00,2393.13,2395.22,2391.95,2394.58,1781
2024-07-29 07:00:00+00:00,2394.57,2396.07,2393.35,2394.88,1612
2024-07-29 08:00:00+00:00,2394.88,2396.17,2390.43,2392.69,1959
2024-07-29 09:00:00+00:00,2392.64,2395.48,2390.8,2391.74,2263
2024-07-29 10:00:00+00:00,2391.73,2394.32,2389.48,2391.58,2466
2024-07-29 11:00:00+00:00,2391.54,2392.7,2386.97,2390.34,2309
2024-07-29 12:00:00+00:00,2390.35,2393.44,2389.84,2392.79,2067
2024-07-29 13:00:00+00:00,2392.76,2395.39,2392.01,2392.62,1919
2024-07-29 14:00:00+00:00,2392.55,2393.03,2386.91,2387.74,2013
2024-07-29 15:00:00+00:00,2387.73,2394.15,2385.52,2393.82,2543
2024-07-29 16:00:00+00:00,2393.74,2396.55,2389.86,2391.84,2808
2024-07-29 17:00:00+00:00,2392.27,2394.08,2380.08,2381.36,2830
2024-07-29 18:00:00+00:00,2381.24,2382.96,2369.74,2376.81,2836
2024-07-29 19:00:00+00:00,2376.89,2378.97,2374.57,2378.1,2217
2024-07-29 20:00:00+00:00,2378.21,2383.37,2377.43,2378.24,2273
2024-07-29 21:00:00+00:00,2378.27,2380.72,2376.95,2379.62,1797
2024-07-29 22:00:00+00:00,2379.57,2385.37,2378.32,2383.01,1945
2024-07-29 23:00:00+00:00,2383.05,2384.56,2381.23,2383.91,841
2024-07-30 01:00:00+00:00,2383.42,2384.92,2382.22,2384.05,455
2024-07-30 02:00:00+00:00,2384.05,2384.21,2380.93,2381.13,839
2024-07-30 03:00:00+00:00,2381.31,2383.8,2380.21,2381.83,1485
2024-07-30 04:00:00+00:00,2381.84,2382.42,2376.6,2379.67,2643
2024-07-30 05:00:00+00:00,2379.7,2383.23,2378.52,2381.87,2004
2024-07-30 06:00:00+00:00,2381.88,2385.96,2381.43,2385.8,1794
2024-07-30 07:00:00+00:00,2385.76,2388.32,2385.71,2386.36,1482
2024-07-30 08:00:00+00:00,2386.25,2389.82,2386.06,2388.73,2027
2024-07-30 09:00:00+00:00,2389.06,2390.95,2387.77,2390.25,2372
2024-07-30 10:00:00+00:00,2390.73,2391.99,2388.87,2390.28,2263
2024-07-30 11:00:00+00:00,2390.32,2391.5,2388.57,2389.42,2010
2024-07-30 12:00:00+00:00,2389.41,2390.06,2387.8,2389.13,1692
2024-07-30 13:00:00+00:00,2389.01,2392.4,2387.9,2391.58,1836
2024-07-30 14:00:00+00:00,2391.61,2392.1,2386.97,2387.08,1867
2024-07-30 15:00:00+00:00,2387.17,2388.32,2385.76,2386.52,2205
2024-07-30 16:00:00+00:00,2387.01,2397.63,2385.79,2393.88,2904
2024-07-30 17:00:00+00:00,2393.76,2395.9,2387.6,2391.63,3006
2024-07-30 18:00:00+00:00,2391.62,2392.38,2383.43,2385.33,2792
2024-07-30 19:00:00+00:00,2385.46,2400.28,2385.05,2399.81,2535
2024-07-30 20:00:00+00:00,2400.15,2410.81,2399.9,2405.73,2701
2024-07-30 21:00:00+00:00,2405.86,2407.36,2403.68,2404.89,1937
2024-07-30 22:00:00+00:00,2404.87,2408.35,2403.87,2406.99,1569
2024-07-30 23:00:00+00:00,2406.97,2412.71,2406.97,2410.94,1492
2024-07-31 01:00:00+00:00,2410.2,2411.05,2408.14,2409.25,1044
2024-07-31 02:00:00+00:00,2409.38,2410.22,2408.52,2409.84,933
2024-07-31 03:00:00+00:00,2409.96,2410.07,2407.9,2408.98,1639
2024-07-31 04:00:00+00:00,2408.89,2412.08,2403.87,2409.06,2668
2024-07-31 05:00:00+00:00,2409.04,2409.38,2404.19,2407.43,2182
2024-07-31 06:00:00+00:00,2407.33,2418.8,2407.23,2416.34,2215
2024-07-31 07:00:00+00:00,2416.5,2421.28,2414.43,2421.16,2165
2024-07-31 08:00:00+00:00,2421.18,2422.12,2417.29,2417.83,2217
2024-07-31 09:00:00+00:00,2417.71,2425.34,2416.53,2421.39,2593
2024-07-31 10:00:00+00:00,2421.44,2421.9,2416.0,2417.17,2527
2024-07-31 11:00:00+00:00,2417.14,2421.72,2415.47,2421.38,2417
2024-07-31 12:00:00+00:00,2421.45,2422.24,2417.89,2421.01,1878
2024-07-31 13:00:00+00:00,2421.11,2422.86,2417.61,2418.49,1844
2024-07-31 14:00:00+00:00,2418.45,2423.25,2418.14,2419.51,1995
2024-07-31 15:00:00+00:00,2419.67,2422.44,2417.34,2420.44,2762
2024-07-31 16:00:00+00:00,2420.7,2427.53,2417.86,2426.26,2870
2024-07-31 17:00:00+00:00,2426.23,2429.0,2419.2,2422.54,2988
2024-07-31 18:00:00+00:00,2422.4,2424.18,2420.06,2423.05,2657
2024-07-31 19:00:00+00:00,2423.04,2427.67,2422.41,2426.89,2173
2024-07-31 20:00:00+00:00,2427.1,2429.01,2425.79,2425.88,2231
2024-07-31 21:00:00+00:00,2425.69,2435.19,2421.54,2433.73,3001
2024-07-31 22:00:00+00:00,2433.31,2450.84,2431.15,2449.78,2983
2024-07-31 23:00:00+00:00,2450.11,2450.89,2446.16,2447.72,1673
2024-08-01 01:00:00+00:00,2448.27,2449.39,2447.02,2447.53,836
2024-08-01 02:00:00+00:00,2447.57,2447.94,2444.31,2445.77,1010
2024-08-01 03:00:00+00:00,2445.73,2449.44,2445.28,2447.54,2173
2024-08-01 04:00:00+00:00,2447.39,2458.35,2446.05,2451.38,2833
2024-08-01 05:00:00+00:00,2451.16,2451.34,2437.42,2441.3,2647
2024-08-01 06:00:00+00:00,2441.03,2444.43,2439.44,2442.74,2238
2024-08-01 07:00:00+00:00,2442.8,2446.77,2442.47,2444.22,1736
2024-08-01 08:00:00+00:00,2444.23,2447.95,2443.6,2446.99,2245
2024-08-01 09:00:00+00:00,2446.88,2448.83,2444.08,2444.73,2706
2024-08-01 10:00:00+00:00,2444.69,2444.89,2439.93,2440.32,2504
2024-08-01 11:00:00+00:00,2440.25,2442.36,2433.22,2433.82,2611
2024-08-01 12:00:00+00:00,2433.83,2435.01,2430.21,2433.01,2386
2024-08-01 13:00:00+00:00,2432.93,2436.77,2431.99,2435.15,2037
2024-08-01 14:00:00+00:00,2435.21,2442.96,2434.33,2440.78,2363
2024-08-01 15:00:00+00:00,2440.85,2454.66,2440.35,2450.72,2790
2024-08-01 16:00:00+00:00,2450.59,2457.34,2448.61,2453.78,3005
2024-08-01 17:00:00+00:00,2455.22,2462.24,2443.31,2448.7,3221
2024-08-01 18:00:00+00:00,2448.74,2451.72,2442.14,2445.14,2999
2024-08-01 19:00:00+00:00,2445.34,2448.77,2443.44,2444.47,2691
2024-08-01 20:00:00+00:00,2444.48,2444.68,2435.83,2439.35,2667
2024-08-01 21:00:00+00:00,2439.36,2440.92,2434.94,2439.55,2348
2024-08-01 22:00:00+00:00,2439.59,2444.06,2438.35,2443.29,2140
2024-08-01 23:00:00+00:00,2443.04,2447.51,2441.79,2446.73,1488
2024-08-02 01:00:00+00:00,2446.4,2447.34,2443.74,2445.15,1340
2024-08-02 02:00:00+00:00,2444.99,2446.52,2444.07,2445.79,1457
2024-08-02 03:00:00+00:00,2445.82,2452.25,2443.92,2449.04,2278
2024-08-02 04:00:00+00:00,2449.12,2450.88,2435.06,2447.06,2815
2024-08-02 05:00:00+00:00,2447.16,2455.59,2446.84,2455.59,2581
2024-08-02 06:00:00+00:00,2455.68,2459.35,2451.73,2454.54,2239
2024-08-02 07:00:00+00:00,2454.49,2460.32,2454.28,2457.84,1852
2024-08-02 08:00:00+00:00,2457.84,2466.79,2457.68,2466.75,2351
2024-08-02 09:00:00+00:00,2466.93,2468.42,2462.49,2465.7,2708
2024-08-02 10:00:00+00:00,2465.48,2466.69,2460.23,2461.67,2668
2024-08-02 11:00:00+00:00,2461.61,2465.28,2460.97,2461.9,2373
2024-08-02 12:00:00+00:00,2462.01,2464.22,2461.02,2463.9,2093
2024-08-02 13:00:00+00:00,2463.98,2465.32,2461.01,2463.55,2240
2024-08-02 14:00:00+00:00,2463.83,2464.7,2457.54,2459.22,2339
2024-08-02 15:00:00+00:00,2459.26,2477.6,2455.96,2472.96,2957
2024-08-02 16:00:00+00:00,2472.78,2474.25,2455.79,2469.74,3276
2024-08-02 17:00:00+00:00,2469.71,2474.35,2428.52,2431.75,3348
2024-08-02 18:00:00+00:00,2431.55,2435.62,2411.02,2433.21,3245
2024-08-02 19:00:00+00:00,2433.41,2439.1,2426.35,2430.47,3023
2024-08-02 20:00:00+00:00,2430.88,2431.59,2422.99,2427.84,2573
2024-08-02 21:00:00+00:00,2427.84,2433.45,2426.76,2428.99,2166
2024-08-02 22:00:00+00:00,2428.99,2438.22,2425.64,2437.35,2231
2024-08-02 23:00:00+00:00,2437.55,2442.38,2435.64,2441.38,1209
2024-08-05 01:00:00+00:00,2441.66,2447.28,2438.05,2441.4,1844
2024-08-05 02:00:00+00:00,2441.5,2445.7,2439.18,2440.81,1918
2024-08-05 03:00:00+00:00,2441.05,2441.05,2414.17,2422.26,2981
2024-08-05 04:00:00+00:00,2421.91,2441.92,2420.23,2439.44,3080
2024-08-05 05:00:00+00:00,2439.52,2446.13,2433.26,2442.82,2572
2024-08-05 06:00:00+00:00,2442.74,2452.55,2442.73,2451.0,2485
2024-08-05 07:00:00+00:00,2451.05,2458.69,2451.05,2452.71,2502
2024-08-05 08:00:00+00:00,2452.62,2452.62,2432.57,2437.97,2837
2024-08-05 09:00:00+00:00,2438.17,2438.72,2422.2,2428.65,3113
2024-08-05 10:00:00+00:00,2428.55,2445.54,2424.65,2431.97,3006
2024-08-05 11:00:00+00:00,2432.02,2434.39,2423.35,2425.02,2769
2024-08-05 12:00:00+00:00,2425.11,2428.68,2419.23,2424.21,2849
2024-08-05 13:00:00+00:00,2424.1,2425.6,2408.1,2408.53,2765
2024-08-05 14:00:00+00:00,2403.67,2408.06,2383.3,2386.62,3066
2024-08-05 15:00:00+00:00,2386.55,2392.24,2364.34,2374.49,3243
2024-08-05 16:00:00+00:00,2375.32,2396.93,2375.32,2393.34,3294
2024-08-05 17:00:00+00:00,2392.48,2397.44,2386.95,2396.73,3256
2024-08-05 18:00:00+00:00,2396.63,2412.09,2396.52,2402.75,3176
2024-08-05 19:00:00+00:00,2402.54,2408.77,2399.14,2403.02,2951
2024-08-05 20:00:00+00:00,2403.0,2406.61,2400.24,2405.11,2743
2024-08-05 21:00:00+00:00,2405.0,2408.84,2403.83,2404.88,2453
2024-08-05 22:00:00+00:00,2405.14,2413.01,2404.75,2407.65,2357
2024-08-05 23:00:00+00:00,2407.83,2411.62,2405.45,2409.26,1674
2024-08-06 01:00:00+00:00,2410.32,2412.57,2408.0,2408.95,1293
2024-08-06 02:00:00+00:00,2408.96,2410.01,2404.42,2404.82,1760
2024-08-06 03:00:00+00:00,2405.15,2418.21,2404.67,2415.92,2696
2024-08-06 04:00:00+00:00,2415.45,2417.76,2410.75,2412.51,2851
2024-08-06 05:00:00+00:00,2412.44,2413.2,2405.92,2407.5,2524
2024-08-06 06:00:00+00:00,2407.58,2411.05,2406.55,2408.99,2228
2024-08-06 07:00:00+00:00,2409.0,2412.6,2406.5,2408.05,2143
2024-08-06 08:00:00+00:00,2408.11,2411.8,2398.15,2398.65,2698
2024-08-06 09:00:00+00:00,2399.14,2408.23,2394.86,2401.62,2991
2024-08-06 10:00:00+00:00,2401.78,2410.63,2401.6,2409.88,2758
2024-08-06 11:00:00+00:00,2410.15,2415.44,2408.24,2411.05,2588
2024-08-06 12:00:00+00:00,2411.2,2415.51,2410.3,2413.34,2472
2024-08-06 13:00:00+00:00,2413.31,2416.3,2411.61,2412.4,2320
2024-08-06 14:00:00+00:00,2412.43,2415.29,2410.17,2410.88,2408
2024-08-06 15:00:00+00:00,2411.23,2412.24,2391.79,2392.88,2937
2024-08-06 16:00:00+00:00,2393.07,2399.3,2388.81,2395.7,3125
2024-08-06 17:00:00+00:00,2395.35,2403.08,2386.35,2388.37,3178
2024-08-06 18:00:00+00:00,2388.28,2391.03,2381.61,2387.58,3028
2024-08-06 19:00:00+00:00,2388.06,2391.42,2385.69,2390.02,2507
2024-08-06 20:00:00+00:00,2389.99,2393.46,2387.7,2391.89,2466
2024-08-06 21:00:00+00:00,2391.89,2395.85,2391.34,2392.79,2127
2024-08-06 22:00:00+00:00,2392.88,2393.01,2386.48,2387.66,2334
2024-08-06 23:00:00+00:00,2387.72,2389.45,2386.92,2389.29,1524
2024-08-07 01:00:00+00:00,2391.9,2391.9,2388.01,2388.62,1122
2024-08-07 02:00:00+00:00,2388.61,2389.65,2382.96,2383.85,1445
2024-08-07 03:00:00+00:00,2383.95,2387.38,2381.18,2386.46,2184
2024-08-07 04:00:00+00:00,2386.59,2387.55,2379.06,2384.04,2986
2024-08-07 05:00:00+00:00,2384.39,2388.45,2380.92,2384.19,2745
2024-08-07 06:00:00+00:00,2384.28,2387.54,2383.21,2385.97,2185
2024-08-07 07:00:00+00:00,2385.96,2394.77,2385.69,2392.79,2068
2024-08-07 08:00:00+00:00,2392.75,2396.1,2388.71,2391.43,2454
2024-08-07 09:00:00+00:00,2391.46,2397.56,2389.6,2394.7,2504
2024-08-07 10:00:00+00:00,2394.59,2394.92,2388.03,2389.36,2497
2024-08-07 11:00:00+00:00,2389.36,2393.73,2388.51,2393.36,2284
2024-08-07 12:00:00+00:00,2393.32,2396.33,2392.49,2394.3,2142
2024-08-07 13:00:00+00:00,2394.56,2398.04,2393.14,2397.49,2006
2024-08-07 14:00:00+00:00,2397.43,2402.3,2394.3,2401.03,2255
2024-08-07 15:00:00+00:00,2401.63,2406.91,2399.01,2403.85,2602
2024-08-07 16:00:00+00:00,2403.79,2404.78,2397.09,2400.12,2868
2024-08-07 17:00:00+00:00,2399.96,2403.37,2398.02,2398.97,2905
2024-08-07 18:00:00+00:00,2398.89,2401.66,2392.03,2394.52,2745
2024-08-07 19:00:00+00:00,2394.54,2399.72,2392.87,2399.68,2289
2024-08-07 20:00:00+00:00,2399.68,2399.69,2389.6,2389.74,2455
2024-08-07 21:00:00+00:00,2389.6,2391.71,2383.85,2386.22,2590
